,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
754,Spirit,spotify:track:6zVuBEErsYXr8jBrS4RiCW,0.638,0.345,-9.048,0.0744,0.375,0.116
755,1 AM,spotify:track:6Rtug7pmJtXarD0fTtRlt0,0.901,0.65,-4.137,0.0981,0.0038,0.111
756,Frio,spotify:track:2e3OgIbfZw5deCjLMGatSS,0.738,0.541,-4.991,0.214,0.294,0.126
757,No Stylist (feat. Drake),spotify:track:04MLEeAMuV9IlHEsD8vF6A,0.765,0.704,-4.589,0.127,0.0215,0.227
758,I Don't Care,spotify:track:6HbGKJJqQ67K2TwzOndeTj,0.826,0.426,-9.426,0.238,0.392,0.172
759,Reverse (Ft. G-Eazy),spotify:track:3qAyjdhtnU2a14rrRKEkcE,0.836,0.703,-4.732,0.107,0.0301,0.124
760,Motorcycle Patches,spotify:track:7g7raxdQpiLZT7aOlib4S1,0.868,0.657,-4.853,0.113,0.0158,0.0995
761,Falling Down - Bonus Track,spotify:track:0Dn40gxVCMo5TkgS8Ik18Q,0.669,0.574,-6.442,0.0286,0.0175,0.146
762,Barracuda,spotify:track:4KfSdst7rW39C0sfhArdrz,0.547,0.691,-13.553,0.0369,0.015,0.144
763,56 Nights,spotify:track:4f4hRrxU1pTiKSdbaBOxxc,0.859,0.459,-7.434,0.162,0.131,0.158
764,CAROUSEL,spotify:track:7KZ5MMVgBVox9ycroB2UrI,0.428,0.403,-5.914,0.209,0.229,0.22
765,Be There (feat. London Jae),spotify:track:6zEH1riD897UOoPzOoBeE3,0.563,0.62,-4.85,0.0355,0.035,0.12
766,You (feat. Teyana Taylor),spotify:track:1oTztL8s8W0RsJhzKpfhuI,0.573,0.661,-5.994,0.353,0.532,0.321
767,MIA (feat. Drake),spotify:track:116H0KvKr2Zl4RPuVBruDO,0.817,0.539,-6.349,0.0621,0.0141,0.099
768,Better,spotify:track:4T3fNx3CgwDRRYgmFCbD4J,0.442,0.585,-10.332,0.0964,0.0984,0.14
769,In2ro,spotify:track:0JkqEnBvdhdLobgdV2CYAB,0.464,0.457,-11.236,0.535,0.459,0.164
770,ZEZE (feat. Travis Scott & Offset),spotify:track:7l3E7lcozEodtVsSTCkcaA,0.861,0.637,-5.692,0.24,0.0515,0.0967
771,Sunflower - Spider-Man: Into the Spider-Verse,spotify:track:1A6OTy97kk0mMdm78rHsm8,0.753,0.498,-5.61,0.0504,0.551,0.0706
772,"Never Recover (Lil Baby & Gunna, Drake)",spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,0.753,0.686,-5.415,0.284,0.0677,0.193
773,Vertigo,spotify:track:06GcodDliPWAYFX2LSFLIu,0.487,0.458,-7.761,0.0371,0.552,0.117
774,I Jusswon,spotify:track:3vprvsbioCDkd2KKIwcbC7,0.772,0.477,-5.45,0.104,0.184,0.127
775,Hurting,spotify:track:25RidNaiNy18JKHuF3T26h,0.792,0.649,-3.966,0.0808,0.426,0.0942
776,Die For You,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,0.586,0.525,-7.163,0.0615,0.111,0.134
777,Without Me,spotify:track:5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,-7.05,0.0705,0.297,0.0936
778,"Kick, Push",spotify:track:6nz35DNIzbtj5ztpDEcW1j,0.652,0.809,-5.276,0.17,0.164,0.175
779,Maintain,spotify:track:1k9B8MqhGKbVV3dTpwUxn5,0.878,0.62,-5.485,0.112,0.333,0.391
780,Close To Me (with Diplo) (feat. Swae Lee),spotify:track:5JEx7HbmvHQQswJCsoo9rA,0.575,0.758,-5.029,0.0618,0.0954,0.394
781,Arms Around You (feat. Maluma & Swae Lee),spotify:track:2LskIZrCeLxRvCiGP8gxlh,0.703,0.723,-5.45,0.0412,0.0302,0.126
782,1999,spotify:track:05mAIVLkIWc2d1UBYZBCp8,0.739,0.742,-4.586,0.0329,0.0227,0.229
783,Jet Lag (feat. Young Scooter),spotify:track:2OsDoAzo5SGq10qwmKSQBv,0.81,0.458,-7.495,0.105,0.266,0.174
784,Lean Wit Me,spotify:track:29tc0GbW0pTSBZSCZF3NWk,0.665,0.651,-5.515,0.156,0.0414,0.0896
785,W.I.N.,spotify:track:5OxGWmF7NIZ1q2JM3bxeOr,0.794,0.498,-8.661,0.115,0.228,0.0929
786,Almost (Sweet Music),spotify:track:7nDYw1nNAW4dAqgmW2W3tq,0.384,0.689,-5.598,0.197,0.0217,0.204
787,First Off (feat. Travis Scott),spotify:track:3WRIaWsws011vHMd9uzPjG,0.734,0.683,-6.105,0.0776,0.013,0.28
788,Girls Have Fun (feat. G-Eazy & Rich The Kid),spotify:track:1NHlyKgtR4roNylOhidKSv,0.888,0.74,-5.363,0.238,0.00586,0.218
789,Number,spotify:track:1DdO0Ng21zdAxEBHJkL6EM,0.794,0.521,-7.726,0.0479,0.0224,0.122
790,Substance,spotify:track:0OwcLioiMbluTBJv3gqUcW,0.722,0.403,-7.769,0.185,0.043,0.107
791,Talk To Me,spotify:track:0w9GHrRDIw4spSecnXKZhA,0.859,0.56,-8.226,0.0523,0.0479,0.113
792,That Good Thing,spotify:track:7GYraMsZBKSSefL5mEofYc,0.794,0.787,-4.373,0.0387,0.0189,0.0936
793,Hold On,spotify:track:1i66vi2WfdI3tSYooKIh9G,0.727,0.768,-5.287,0.0639,0.0526,0.111
794,Let You Go,spotify:track:6JflMse23AqmddXJnGiEVJ,0.755,0.769,-5.569,0.0399,0.163,0.36
795,Lost in the Fire (feat. The Weeknd),spotify:track:2vXKRlJBXyOcvZYTdNeckS,0.658,0.671,-12.21,0.0363,0.0933,0.115
796,Girls Need Love (with Drake) - Remix,spotify:track:14SaZBTjxlorHJQxXh01Hu,0.656,0.432,-9.481,0.217,0.443,0.132
797,SLAY (feat. Quavo),spotify:track:33NEAJosK5zyLY2D4OG7AE,0.735,0.44,-7.647,0.0469,0.0682,0.33
798,Old Town Road (feat. Billy Ray Cyrus) - Remix,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,0.878,0.619,-5.56,0.102,0.0533,0.113
799,"Towards The Sun - From The ""Home"" Soundtrack",spotify:track:6cy83P2limyzaFSl3OoQe0,0.266,0.689,-6.207,0.0389,0.0531,0.152
800,Don't Worry Bout Me,spotify:track:507tQXutCPYNFkpOq8tmKF,0.752,0.706,-6.274,0.0636,0.0797,0.129
801,One I Want (feat. PARTYNEXTDOOR),spotify:track:6RD9GItAGZ3gbUbx14okHF,0.913,0.223,-12.421,0.321,0.257,0.0786
802,Damage,spotify:track:4Z22Uz5JhtWbkmzojNcdPr,0.77,0.752,-6.468,0.15,0.136,0.106
803,Imported (with 6LACK),spotify:track:5zXmmhtXrhDbYnScaYpqZg,0.726,0.636,-3.615,0.0496,0.199,0.111
804,Pure Water (with Migos),spotify:track:63cd4JkwGgYJrbOizbfmsp,0.68,0.559,-5.545,0.129,0.172,0.318
805,Brilliant Bitch,spotify:track:3RGM5AOCriBKii710ilEyP,0.84,0.297,-9.854,0.0975,0.187,0.249
806,Bosses Don't Speak,spotify:track:1C8yDcVIhBObN58cSS8oX9,0.823,0.487,-8.361,0.404,0.0457,0.107
807,still feel.,spotify:track:4EcYqXGZ1MOl7gBLcRO9Ya,0.779,0.525,-5.756,0.0487,0.148,0.0675
808,Bacc At It Again,spotify:track:2biNa12dMbHJrHVFRt8JyO,0.948,0.623,-5.725,0.168,0.00124,0.0716
809,Call You Mine,spotify:track:05CwHjIk71RXVU40boRMnR,0.591,0.702,-5.59,0.0289,0.225,0.414
810,Mirrors on the Ceiling,spotify:track:4s5kD9Pdiy8iVmJ7TKRRy2,0.735,0.334,-11.59,0.191,0.447,0.0956
811,No Guidance (feat. Drake),spotify:track:7FEwp8BavoEVE3AnxJDchc,0.698,0.454,-6.756,0.151,0.123,0.155
812,Poledancer (feat. Megan Thee Stallion),spotify:track:6d8tSFHaLUhItUR9HNYCeC,0.852,0.587,-6.489,0.253,0.203,0.0835
813,The London (feat. J. Cole & Travis Scott),spotify:track:7DcvwMAiqKJQD1rrdfxSDx,0.796,0.586,-6.946,0.147,0.0247,0.132
814,Money In The Grave (Drake ft. Rick Ross),spotify:track:5ry2OE6R2zPQFDO85XkgRb,0.831,0.502,-4.045,0.046,0.101,0.122
815,Omertà,spotify:track:3kCwyvhvVTyehIzYN2I0nF,0.646,0.899,-2.232,0.298,0.0337,0.232
816,Tequila,spotify:track:7Il2yWQmsqKgSkLQvHTPUI,0.474,0.594,-5.756,0.0289,0.0292,0.133
817,Porsche,spotify:track:0a0rHPuD50VSh20gfT8NqX,0.541,0.664,-8.208,0.372,0.0286,0.0897
818,Famous,spotify:track:6aTNfIir5pZmrFOC1gnxXB,0.722,0.598,-6.755,0.162,0.0234,0.121
819,Throwaway (with Clairo),spotify:track:2MnEG4htbbdfoUsyzxZ4BM,0.789,0.49,-6.588,0.0392,0.784,0.112
820,Flames (feat. Ruel),spotify:track:0o0VkcAeeTffZcg3a7jZIh,0.555,0.62,-5.822,0.118,0.0891,0.107
821,Bang,spotify:track:4WstRtdgYjwPvpCekgYAhs,0.929,0.606,-7.356,0.242,0.0234,0.0925
822,Spectacular Now,spotify:track:4haHhBncdQplfOJM0EyfEG,0.568,0.77,-6.375,0.632,0.528,0.154
823,Reminder,spotify:track:37F0uwRSrdzkBiuj0D5UHI,0.706,0.505,-6.923,0.193,0.142,0.164
824,Why DON'T You LOVE me?,spotify:track:6V3cdH8lpwPxeS9SakKg60,0.589,0.774,-6.318,0.0495,0.0415,0.39
825,Trippin' (feat. Khalid),spotify:track:6TrzifGqGOc2DfBbiXQtTz,0.653,0.553,-6.577,0.0697,0.0158,0.679
826,I Sip,spotify:track:5A8EYS9Z4hz4EmtU8W8kI3,0.645,0.546,-11.185,0.36,0.198,0.111
827,Gold Roses (feat. Drake),spotify:track:4aPB8rSxGFISs0o6V2LrTy,0.581,0.642,-5.318,0.407,0.0519,0.183
828,Fashion Week (feat. AJ Tracey & MoStack),spotify:track:78KyOmqWmqLkQcXO1cA7MO,0.694,0.757,-6.899,0.167,0.272,0.0995
829,Pour Me Another One,spotify:track:5pDnUwpCwOXvGvcjRkqvS4,0.55,0.731,-5.436,0.222,0.307,0.263
830,Like I Used To,spotify:track:3fMKnwiByu9yfeD5ISn9Et,0.717,0.599,-6.156,0.115,0.571,0.102
831,I V O R Y,spotify:track:4rptsGpsACIO2QF7XvrnZL,0.409,0.492,-9.094,0.0486,0.229,0.11
832,Goat 2.0 (feat. Wale),spotify:track:11IyNk8uSeu54YQnSbtY6N,0.487,0.676,-5.796,0.207,0.0296,0.119
833,First Fuck,spotify:track:1u4orOe6gYxeE9xKpv11Qi,0.35,0.315,-9.753,0.064,0.916,0.0959
834,All Facts (feat. Ty Dolla $ign),spotify:track:0L6w0YHzEYfmO8Pp0ibcin,0.528,0.705,-4.767,0.352,0.0691,0.109
835,Got A Check (feat. ALLBLACK & Offset Jim),spotify:track:25YjdsVD38npBWGM7fOYI5,0.862,0.693,-4.096,0.277,0.162,0.114
836,Kickback,spotify:track:66N8UbbkC4pli2UOOAILhB,0.873,0.755,-7.231,0.26,0.664,0.15
837,Burn the House Down,spotify:track:4u8Gkqyg87iGSW3hQbbnQZ,0.454,0.66,-4.357,0.168,0.0364,0.181
838,3 Nights,spotify:track:1tNJrcVe6gwLEiZCtprs1u,0.815,0.518,-6.594,0.0897,0.223,0.104
839,On The Road (feat. Meek Mill & Lil Baby),spotify:track:0hGH0S74Eoyv6mXZcOKtdQ,0.442,0.737,-5.046,0.109,0.0589,0.102
840,Behind Barz - Bonus,spotify:track:4B7fTyj1FIPvP9tT5X3DnR,0.854,0.554,-4.684,0.172,0.769,0.0749
841,Circles,spotify:track:51MMC5DogGZAnHil5HQAXg,0.695,0.762,-3.497,0.0395,0.192,0.0863
842,Feel Good (feat. Daya),spotify:track:0Ev562zA4pmUsBqjxsxxdx,0.625,0.707,-4.761,0.0337,0.22,0.213
843,Saint-Tropez,spotify:track:05mDaV9Vb3wrzjF6OPZnhq,0.617,0.684,-3.618,0.0439,0.0545,0.104
844,LA CANCIÓN,spotify:track:0fea68AdmYNygeTGI4RC18,0.754,0.646,-5.795,0.317,0.152,0.108
845,Graveyard,spotify:track:6V9fHiv84WlVTg7CSnIVY2,0.667,0.583,-5.127,0.0747,0.231,0.181
846,Monica Lewinsky (feat. A Boogie wit da Hoodie),spotify:track:1rS0eq80peCPCgfT2t0Kmm,0.829,0.521,-5.583,0.138,0.858,0.13
847,Honey,spotify:track:0PoMoPqIJxe6H0rDMnpGP8,0.696,0.667,-7.665,0.0407,0.0114,0.181
848,Strike a Pose (feat. Aitch),spotify:track:23GvTfcGK454ppLsts3W44,0.531,0.581,-5.801,0.101,0.0107,0.101
849,"fuck, i'm lonely",spotify:track:322tcqPhma7F6hfCeLisx0,0.806,0.558,-6.46,0.0683,0.482,0.0618
850,Mad Love,spotify:track:0bfWT3AgM7ZTuqesJvRP6H,0.622,0.796,-2.999,0.172,0.667,0.106
851,Adicto (with Anuel AA & Ozuna),spotify:track:3jbT1Y5MoPwEIpZndDDwVq,0.734,0.836,-4.803,0.0735,0.017,0.179
852,At Least We Can Say That We Tried,spotify:track:2kfeJzwg9zN1HekDfkeZjH,0.618,0.7,-7.804,0.0497,0.649,0.13
853,Forget the Girl,spotify:track:58l9Bv2W9BkKPXH4ARE9qv,0.848,0.821,-6.249,0.0482,0.258,0.0961
854,Something About You (with Rudimental),spotify:track:3hYdai5p5sQ3vAmHQ6uaK6,0.767,0.605,-5.737,0.188,0.559,0.193
855,I Feel It,spotify:track:3rTZinXSSEZhexNLwPhpjr,0.566,0.954,-4.678,0.0376,0.00411,0.0943
856,Roses,spotify:track:0easEmosKkPhksg0qidzXo,0.782,0.5,-6.473,0.0611,0.342,0.133
857,I Can Fvcking Tell,spotify:track:3vkJQv4A2LPtVQYJbWhIQ0,0.689,0.38,-8.491,0.0324,0.72,0.153
858,Hollywood's Bleeding,spotify:track:7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,-3.206,0.0476,0.331,0.103
859,Solo,spotify:track:4lH6nENd1y81jp7Yt9lTBX,0.784,0.486,-6.497,0.0475,0.0538,0.101
860,Frick Park Market,spotify:track:24YpJsdgTYhUmVbAE8spH4,0.592,0.808,-5.643,0.0598,0.0225,0.293
861,Take What You Want (feat. Ozzy Osbourne & Travis Scott),spotify:track:7CZyCXKG6d5ALeq41sLzbw,0.499,0.8,-2.665,0.0502,0.0906,0.147
862,God Bless the Internet,spotify:track:1VpboWlDInrooavFza6m3k,0.741,0.512,-9.568,0.34,0.486,0.143
863,Lonely World,spotify:track:5VJQr2EMdzXZFjvInyp4AC,0.323,0.67,-7.009,0.104,0.0124,0.168
864,Push The Feeling On - Mk Dub Revisited Edit,spotify:track:1EWsVHU4FNAdtN4R8FETag,0.793,0.5,-13.108,0.0319,0.028,0.186
865,My Type,spotify:track:6V9kwssTrwkKT72imgowj9,0.604,0.603,-6.324,0.0389,0.0357,0.126
866,Get to You,spotify:track:5P1vipFCNi7SiOEVGqCc3s,0.664,0.537,-7.127,0.328,0.828,0.109
867,Faded Love (feat. Future),spotify:track:5TR3sdi4QH0qwIsZ6CqJa3,0.536,0.671,-5.77,0.339,0.662,0.182
868,"1,2,3 dayz up (feat. SOPHIE)",spotify:track:0KK1FJFCBjdgPE00CJuvEG,0.785,0.592,-5.139,0.0363,0.0583,0.131
869,Paradise,spotify:track:0Rx0DJI556Ix5gBny6EWmn,0.844,0.644,-6.273,0.0479,0.0828,0.113
870,All Over You,spotify:track:4D2Z8yUlhaDD81ubWpcRdt,0.797,0.5,-6.964,0.0354,0.0579,0.122
871,2AM.,spotify:track:64Jyg9AzWl3AHdnkKPmY4T,0.849,0.534,-6.365,0.0699,0.0472,0.25
872,Those Were The Days (feat. Jared Lee),spotify:track:0n3G0FcRQRGMAqy0w01Ts3,0.51,0.64,-5.736,0.0382,0.137,0.137
873,LOYAL (feat. Drake),spotify:track:5bvnqVuq7UFl0txSlHpsfS,0.866,0.53,-6.347,0.0495,0.517,0.0946
874,Falling,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,0.785,0.431,-8.756,0.0364,0.123,0.0887
875,Noticed,spotify:track:7zLYKWcXnYeHHWidalz7rj,0.699,0.558,-7.622,0.0603,0.462,0.116
876,Heartless,spotify:track:57vxBYXtHMk6H1aD29V7PU,0.531,0.75,-5.831,0.111,0.00632,0.117
877,Strangers,spotify:track:4oaOiFsrOQFqRnIU3hg3cM,0.577,0.706,-7.421,0.0404,0.0147,0.128
878,All Day And Night,spotify:track:5naYe7rLMZcLfO1DKg48MK,0.567,0.765,-4.107,0.108,0.317,0.14
879,Life Is Good (feat. Drake),spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,0.676,0.609,-5.831,0.481,0.0706,0.152
880,Yummy,spotify:track:41L3O37CECZt3N7ziG2z7l,0.687,0.514,-6.612,0.0897,0.366,0.116
881,Guilty Conscience,spotify:track:3k0jb1sNZt5c5EerVFH4LZ,0.536,0.637,-6.042,0.141,0.00606,0.121
882,Location,spotify:track:3yk7PJnryiJ8mAPqsrujzf,0.717,0.79,-4.213,0.2,0.33,0.518
883,No Time To Die,spotify:track:73SpzrcaHk0RQPFP73vqVR,0.38,0.219,-13.273,0.0358,0.917,0.0827
884,Blinding Lights,spotify:track:0sf12qNH5qcw8qpgymFOqD,0.513,0.796,-4.075,0.0629,0.00147,0.0938
885,Intentions (feat. Quavo),spotify:track:4umIPjkehX1r7uhmGvXiSV,0.806,0.546,-6.637,0.0575,0.3,0.102
886,CITY OF ANGELS,spotify:track:6ap9lSRJ0iLriGLqoJ44cq,0.686,0.541,-4.993,0.0493,0.042,0.0675
887,SPLIT DECISION,spotify:track:4Rv5fDPvbbX0lNr3umOZSz,0.38,0.281,-13.104,0.169,0.847,0.105
888,Better to Lie (with Jesse & Swae Lee),spotify:track:6fq5GyXeT7kfzkK97b9rGC,0.773,0.617,-7.545,0.0672,0.0514,0.11
889,After Hours,spotify:track:4ejyZ4uJEXUURcgKp1kP8v,0.663,0.567,-5.941,0.0309,0.0938,0.124
890,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),spotify:track:7wsmIIm0xWmtP7TmACXkJn,0.836,0.617,-4.363,0.0534,0.17,0.319
891,Don't Tell 'Em,spotify:track:1k9azFRyVeqtb32fnV5UI9,0.852,0.562,-4.214,0.0541,0.529,0.145
892,Save Your Tears,spotify:track:5QO79kh1waicV47BqGRL3g,0.68,0.826,-5.487,0.0309,0.0212,0.543
893,Escape From LA,spotify:track:1sOW4PuG5X3Ie3EXUhAopJ,0.404,0.524,-8.996,0.0593,0.0456,0.199
894,Ashes,spotify:track:5XTnfce1rnsvACOeoPHTsE,0.75,0.336,-13.921,0.177,0.555,0.192
895,Stir Fry,spotify:track:2UVbBKQOdFAekPTRsnkzcf,0.817,0.816,-5.402,0.269,0.00263,0.159
896,Just My Luck,spotify:track:2QsBAfiNmngcrZsOTznqBG,0.617,0.64,-5.601,0.042,0.283,0.164
897,Toosie Slide,spotify:track:127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,0.114
898,Antisocial (with Travis Scott),spotify:track:7mb1IkA4MKjjh8KHSzOEB2,0.715,0.823,-5.313,0.0495,0.133,0.361
899,Underwater,spotify:track:55lfZfEHmXzLtCZRg3Iup2,0.711,0.583,-6.416,0.0946,0.0932,0.119
900,Fantasy,spotify:track:17YuXw2ScwLLL1sUrRKhoW,0.68,0.747,-6.056,0.091,0.353,0.138
901,Nostalgia Cycle,spotify:track:1P4siouxr070es6QDwDQJD,0.482,0.528,-8.947,0.161,0.295,0.121
902,Free Porn Cheap Drugs,spotify:track:7vVMDXNPXTAXsUlO0cP88V,0.502,0.683,-5.125,0.0269,0.17,0.0978
903,Only,spotify:track:5lehoWkVPujeOAwb8BO0uK,0.868,0.654,-4.832,0.0766,0.208,0.187
904,Keep On,spotify:track:4gbB4ORVF9jqFWgPF8277Z,0.762,0.582,-8.819,0.104,0.485,0.113
905,Faking It,spotify:track:0olEV0xHPcpVOPZfg4MSgR,0.646,0.371,-8.645,0.0575,0.319,0.218
906,Be Kind (with Halsey),spotify:track:3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,-7.088,0.0457,0.00776,0.0541
907,POPSTAR (feat. Drake),spotify:track:6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,-4.818,0.261,0.057,0.134
908,GREECE (feat. Drake),spotify:track:35RJhm1pEovTBwnNR0zWad,0.695,0.343,-10.798,0.0432,0.0743,0.107
909,Me & U,spotify:track:7k6IzwMGpxnRghE7YosnXT,0.803,0.454,-4.802,0.0294,0.352,0.0655
910,2 On (feat. ScHoolboy Q),spotify:track:3jVtllWS5CFFWLQng8sKsr,0.742,0.595,-7.51,0.107,0.15,0.111
911,Laugh Now Cry Later (feat. Lil Durk),spotify:track:2SAqBLGA283SUiwJ3xOUVI,0.761,0.518,-8.871,0.134,0.244,0.107
912,Go Crazy,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,0.755,0.578,-8.932,0.145,0.316,0.25
913,Wishing Well,spotify:track:6o3QUC5oAE4g6WxRIFcZtb,0.65,0.613,-6.13,0.128,0.00336,0.267
914,GOD BLESS THE RATCHETS,spotify:track:6RGjH8nWiFvVS3FZUTzvRq,0.785,0.467,-8.114,0.0903,0.134,0.125
915,why are you here,spotify:track:63h44N1oLElnzut7RxZt6Z,0.559,0.889,-3.995,0.0434,0.00607,0.476
916,my ex's best friend (with blackbear),spotify:track:70rFIfYN7lU6iTgUIVP42w,0.728,0.685,-5.096,0.0433,0.00391,0.152
917,Oceans,spotify:track:2eVofaQRJvddSUBfcub7Gz,0.659,0.387,-13.172,0.0335,0.467,0.0839
918,"The Plan - From the Motion Picture ""TENET""",spotify:track:551xyaSJsg8hILXFq9JdST,0.433,0.443,-10.568,0.0361,0.0922,0.117
919,you broke me first,spotify:track:45bE4HXI0AwGZXfZtMp8JR,0.642,0.374,-9.386,0.0545,0.786,0.0906
920,Borderline,spotify:track:5hM5arv9KDbCHS0k9uqwjr,0.621,0.873,-3.067,0.0369,0.0406,0.0824
921,Sharna,spotify:track:3X12nKBMZrj41pOqvobPZl,0.791,0.612,-6.837,0.0447,0.265,0.137
922,Dreams - 2004 Remaster,spotify:track:0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,-9.744,0.0276,0.0644,0.128
923,Yo (Excuse Me Miss),spotify:track:7DFnq8FYhHMCylykf6ZCxA,0.536,0.612,-5.847,0.272,0.119,0.209
924,With You,spotify:track:7ByfFjT83MNmisdzhZ50Fv,0.662,0.693,-4.298,0.0698,0.134,0.145
925,Kiss Kiss (feat. T-Pain),spotify:track:2ICpd6RUIfbxapwwTOKZmC,0.729,0.658,-3.386,0.225,0.0506,0.0693
926,Forever,spotify:track:4X3FiBn7cd88I3MVtph9By,0.669,0.822,-4.288,0.043,0.0339,0.231
927,I Can Transform Ya (feat. Swizz Beatz & Lil' Wayne),spotify:track:6e8lA4dJYNRNcPAUYX4QOk,0.541,0.953,-4.229,0.107,0.048,0.192
928,Crawl,spotify:track:50KzLgodKgwGnSYgLFBAmt,0.41,0.743,-6.356,0.0591,0.0416,0.113
929,Deuces (feat. Tyga & Kevin McCall),spotify:track:3MdRT6yPhMbvAN4D4MzDKq,0.692,0.736,-5.109,0.11,0.0324,0.0787
930,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),spotify:track:1xBuAqZ1dET1Aq5p58pnxA,0.767,0.677,-6.128,0.184,0.0339,0.144
931,Yeah 3x,spotify:track:33YnnNdQxlkvZ8H7vc2EmW,0.705,0.882,-3.201,0.0445,0.000369,0.0934
932,Next To You (feat. Justin Bieber),spotify:track:7tpr3cT3T4SOantp92eTDV,0.67,0.676,-4.725,0.037,0.0201,0.11
933,Beautiful People (feat. Benny Benassi),spotify:track:2eqSXs0g5E7ydQqLcT58Lr,0.417,0.806,-5.339,0.16,0.0703,0.0841
934,Turn Up the Music,spotify:track:6QWBaA41bju5Nlav3MRMU5,0.594,0.841,-5.792,0.102,0.000238,0.156
935,Don't Judge Me,spotify:track:6Xgp7wWsDlg6QsNXArVzQ3,0.328,0.498,-10.898,0.126,0.532,0.117
936,Strip,spotify:track:6YyPrNRcFqmlI7wXgGMFAP,0.803,0.79,-4.353,0.125,0.00863,0.0441
937,Stuck On Stupid,spotify:track:1X1zVxkGzj4qrjkbpJZzS1,0.516,0.72,-6.253,0.0377,0.00801,0.109
938,Party Hard / Cadillac (Interlude),spotify:track:0Wo3HfHWvLgMdJFp7IgpE0,0.496,0.605,-8.675,0.0907,0.454,0.134
939,Don't Wake Me Up,spotify:track:0A6fRMTrdPLVGon3Nm2Qmt,0.602,0.691,-5.197,0.051,0.0548,0.144
940,X,spotify:track:40iqc94M52SdqnifRSqRWh,0.547,0.73,-5.94,0.0903,0.0999,0.101
941,Add Me In,spotify:track:5kp99A5Hybod2LayFSgX0h,0.771,0.806,-5.003,0.0546,0.021,0.0846
942,New Flame,spotify:track:3nw9J97nUugT84SIJdjhAV,0.709,0.638,-4.3,0.0405,0.0649,0.0969
943,Drown In It,spotify:track:2DXEhm7pvO7NphAIZjGJ26,0.612,0.462,-6.621,0.0666,0.456,0.108
944,Came To Do,spotify:track:4B0tKXJguUl5YqW5wDcjNe,0.745,0.637,-4.946,0.0439,0.0206,0.0721
945,Stereotype,spotify:track:3yFrVBljieLkFG8CP09Q5P,0.619,0.631,-5.874,0.0287,0.00994,0.0929
946,Autumn Leaves,spotify:track:1KM1UMZe93xmBswZRFLUsL,0.594,0.606,-7.931,0.334,0.302,0.14
947,Love More,spotify:track:2bEvCSQQha48I5ZQUCvLzP,0.882,0.613,-6.691,0.0476,0.000433,0.0744
948,Fine China,spotify:track:2OVRPlR4BsnwPY7OiIfCQn,0.654,0.739,-4.762,0.0596,0.0475,0.118
949,Don't Think They Know,spotify:track:1lEhGV5EIVEkWqvnUYNcUd,0.39,0.615,-6.483,0.111,0.0232,0.324
950,Westside,spotify:track:0SvsOO8992w3MwkeghS7We,0.631,0.703,-7.118,0.32,0.218,0.124
951,Nothin' Like Me (feat. Ty Dolla $ign),spotify:track:46Bm6sh2zZRXdBON5QIzIu,0.854,0.547,-7.983,0.121,0.0286,0.0709
952,Ayo,spotify:track:0k6DnZMLoEUH8NGD5zh2SE,0.823,0.563,-5.095,0.0443,0.0399,0.0851
953,Girl You Loud,spotify:track:6dRVOzSxLqRdqUjc9mctGg,0.722,0.551,-8.842,0.0656,0.0864,0.13
954,Remember Me,spotify:track:66PijCtKX3GMQ6huKb1M0q,0.655,0.592,-7.853,0.142,0.0549,0.25
955,I Bet (feat. 50 Cent),spotify:track:7wT9MGMmMO9IcOjiE9u5Fg,0.727,0.442,-9.233,0.318,0.00576,0.551
956,D.G.I.F.U. (feat. Pusha T),spotify:track:3RpNsrSqHf3QOGz6SRLh3p,0.787,0.556,-8.557,0.252,0.00357,0.161
957,Better,spotify:track:6V2qozqssO8ydcVW7NPCfN,0.554,0.458,-11.329,0.112,0.0232,0.0718
958,Real One (feat. Boosie Badazz),spotify:track:5IA5LpCFWSYuhsLiQRjV6o,0.688,0.637,-8.837,0.394,0.0686,0.218
959,Bitches N Marijuana (feat. ScHoolboy Q),spotify:track:3PiLfzEXHrvT1oJKR8PAJt,0.559,0.535,-8.136,0.274,0.337,0.105
960,She Goin' Up,spotify:track:2wt0RWfz1Nhec8ipJMDOza,0.789,0.406,-9.531,0.409,0.0637,0.0655
961,Wrong In The Right Way,spotify:track:4hCVqLntK6ic34PxCblBas,0.746,0.73,-6.518,0.148,0.0299,0.0777
962,It's Yo Shit (feat. Wale),spotify:track:3ARwSOorS8mVGxW2Vc5OYg,0.786,0.843,-5.818,0.102,0.0217,0.0338
